year,admission_type,department,quota,competition_rate,waitlist_rank,cut_50,cut_70,subjects
2025,수시 지역균형전형,인문계열,28,3.75,3,1.33,1.40,전과목
2025,수시 지역균형전형,역사학부,9,2.44,1,1.36,1.43,전과목
2025,수시 지역균형전형,정치외교학부,17,2.59,0,1.11,1.21,전과목
2025,수시 지역균형전형,경제학부,7,3.14,0,1.09,1.11,전과목
2025,수시 지역균형전형,사회학과,6,4.0,1,1.09,1.12,전과목
2025,수시 지역균형전형,심리학과,6,2.83,1,1.09,1.26,전과목
2025,수시 지역균형전형,지리학과,6,2.33,0,1.39,1.39,전과목
2025,수시 지역균형전형,사회복지학과,6,4.0,0,1.22,1.32,전과목
2025,수시 지역균형전형,수리과학부,7,3.14,0,1.17,1.18,전과목
2025,수시 지역균형전형,통계학과,6,4.33,0,1.13,1.15,전과목
2025,수시 지역균형전형,물리·천문학부 물리학전공,8,4.0,0,1.21,1.24,전과목
2025,수시 지역균형전형,화학부,7,4.43,1,1.18,1.39,전과목
2025,수시 지역균형전형,생명과학부,7,11.86,1,1.16,1.18,전과목
2025,수시 지역균형전형,지구환경과학부,5,4.2,2,1.22,1.39,전과목
2025,수시 지역균형전형,간호대학,10,6.6,1,1.53,1.60,전과목
2025,수시 지역균형전형,경영대학,26,2.92,0,1.16,1.22,전과목
2025,수시 지역균형전형,건설환경공학부,8,3.38,0,1.19,1.21,전과목
2025,수시 지역균형전형,기계공학부,16,4.25,5,1.25,1.30,전과목
2025,수시 지역균형전형,재료공학부,15,3.07,0,1.21,1.25,전과목
2025,수시 지역균형전형,전기·정보공학부,11,4.45,0,1.06,1.10,전과목
2025,수시 지역균형전형,컴퓨터공학부,6,5.83,0,1.09,1.11,전과목
2025,수시 지역균형전형,화학생물공학부,12,4.42,3,1.26,1.30,전과목
2025,수시 지역균형전형,건축학과,8,4.13,0,1.28,1.32,전과목
2025,수시 지역균형전형,산업공학과,4,8.5,0,1.28,1.28,전과목
2025,수시 지역균형전형,에너지자원공학과,5,4.0,0,1.15,1.27,전과목
2025,수시 지역균형전형,원자핵공학과,9,4.67,1,1.14,1.28,전과목
2025,수시 지역균형전형,조선해양공학과,6,4.5,0,1.52,1.54,전과목
2025,수시 지역균형전형,항공우주공학과,4,3.5,0,1.18,1.18,전과목
2025,수시 지역균형전형,농경제사회학부,11,4.64,0,1.23,1.23,전과목
2025,수시 지역균형전형,식물생산과학부,6,5.83,2,1.33,1.34,전과목
2025,수시 지역균형전형,산림과학부,5,4.0,2,1.44,1.53,전과목
2025,수시 지역균형전형,식품·동물생명공학부,6,5.5,1,1.43,1.48,전과목
2025,수시 지역균형전형,응용생물화학부,9,7.78,5,1.19,1.23,전과목
2025,수시 지역균형전형,조경·지역시스템공학부,5,4.6,1,1.42,1.46,전과목
2025,수시 지역균형전형,바이오시스템·소재학부,7,7.14,2,1.35,1.37,전과목
2025,수시 지역균형전형,스마트시스템과학과,4,9.0,1,1.40,1.40,전과목
2025,수시 지역균형전형,국어교육과,5,3.6,0,1.14,1.14,전과목
2025,수시 지역균형전형,영어교육과,4,2.5,0,1.13,1.13,전과목
2025,수시 지역균형전형,독어교육과,4,1.5,1,1.28,1.28,전과목
2025,수시 지역균형전형,불어교육과,5,1.4,0,1.55,1.55,전과목
2025,수시 지역균형전형,사회교육과,5,2.4,0,1.20,1.31,전과목
2025,수시 지역균형전형,역사교육과(*),5,1.0,0,-,-,전과목
2025,수시 지역균형전형,지리교육과,5,1.4,0,1.37,1.37,전과목
2025,수시 지역균형전형,윤리교육과,3,2.33,1,-,-,전과목
2025,수시 지역균형전형,수학교육과,4,3.75,0,1.10,1.10,전과목
2025,수시 지역균형전형,물리교육과,3,4.0,0,-,-,전과목
2025,수시 지역균형전형,화학교육과,6,1.83,1,1.44,1.50,전과목
2025,수시 지역균형전형,생물교육과,5,3.8,0,1.26,1.26,전과목
2025,수시 지역균형전형,지구과학교육과,3,3.67,0,-,-,전과목
2025,수시 지역균형전형,체육교육과,2,3.5,0,-,-,전과목
2025,수시 지역균형전형,소비자아동학부 소비자학전공,6,4.67,0,1.22,1.32,전과목
2025,수시 지역균형전형,소비자아동학부 아동가족학전공,5,2.4,1,1.44,1.44,전과목
2025,수시 지역균형전형,식품영양학과(*),4,6.0,4,-,-,전과목
2025,수시 지역균형전형,의류학과,8,2.75,0,1.72,1.90,전과목
2025,수시 지역균형전형,수의예과,6,6.0,0,1.11,1.13,전과목
2025,수시 지역균형전형,약학계열,11,13.09,2,1.05,1.12,전과목
2025,수시 지역균형전형,의예과,39,8.97,0,1.03,1.06,전과목
2025,수시 지역균형전형,첨단융합학부,30,7.03,8,1.18,1.26,전과목
2025,수시 지역균형전형,자유전공학부,20,5.85,1,1.20,1.26,전과목
2025,수시 일반전형,국어국문학과,9,12.56,1,1.77,1.86,전과목
2025,수시 일반전형,중어중문학과,9,8.0,0,1.84,2.32,전과목
2025,수시 일반전형,영어영문학과,9,11.78,2,2.02,2.18,전과목
2025,수시 일반전형,불어불문학과,9,5.56,0,2.09,2.10,전과목
2025,수시 일반전형,독어독문학과,9,6.22,0,2.16,2.56,전과목
2025,수시 일반전형,노어노문학과,9,7.44,0,2.28,2.51,전과목
2025,수시 일반전형,서어서문학과,9,7.22,0,2.56,2.87,전과목
2025,수시 일반전형,언어학과,9,9.22,0,1.92,2.02,전과목
2025,수시 일반전형,아시아언어문명학부,9,9.89,1,1.71,1.95,전과목
2025,수시 일반전형,역사학부,9,14.44,0,2.22,2.36,전과목
2025,수시 일반전형,고고미술사학과,9,11.33,0,2.14,2.64,전과목
2025,수시 일반전형,철학과,9,17.89,0,1.56,2.29,전과목
2025,수시 일반전형,종교학과,9,12.33,1,2.66,3.20,전과목
2025,수시 일반전형,미학과,9,13.56,0,1.51,2.25,전과목
2025,수시 일반전형,정치외교학부,25,10.48,3,1.73,2.02,전과목
2025,수시 일반전형,경제학부,60,5.57,0,1.84,2.03,전과목
2025,수시 일반전형,사회학과,10,18.5,0,1.90,2.05,전과목
2025,수시 일반전형,인류학과,12,16.33,0,2.08,2.28,전과목
2025,수시 일반전형,심리학과,8,14.0,0,1.90,2.07,전과목
2025,수시 일반전형,지리학과,9,11.56,0,1.86,2.36,전과목
2025,수시 일반전형,사회복지학과,6,15.67,0,1.73,2.31,전과목
2025,수시 일반전형,언론정보학과,13,9.15,0,1.41,1.90,전과목
2025,수시 일반전형,수리과학부(*),16,6.69,0,-,-,전과목
2025,수시 일반전형,통계학과(*),13,8.15,2,-,-,전과목
2025,수시 일반전형,물리·천문학부 물리학전공,20,8.55,0,2.02,2.32,전과목
2025,수시 일반전형,물리·천문학부 천문학전공(*),6,11.0,1,-,-,전과목
2025,수시 일반전형,화학부,20,8.9,6,2.60,2.76,전과목
2025,수시 일반전형,생명과학부,27,13.85,2,2.09,2.14,전과목
2025,수시 일반전형,지구환경과학부,19,10.74,1,2.56,3.13,전과목
2025,수시 일반전형,간호대학,27,9.89,1,2.02,2.54,전과목
2025,수시 일반전형,경영대학,47,6.17,1,1.73,1.85,전과목
2025,수시 일반전형,건설환경공학부,26,9.12,0,1.94,2.43,전과목
2025,수시 일반전형,기계공학부,54,6.94,2,1.97,2.50,전과목
2025,수시 일반전형,재료공학부,37,7.08,2,2.00,2.16,전과목
2025,수시 일반전형,전기·정보공학부,80,6.65,8,1.72,2.00,전과목
2025,수시 일반전형,컴퓨터공학부,28,8.18,1,1.16,1.39,전과목
2025,수시 일반전형,화학생물공학부,41,6.98,10,1.74,1.95,전과목
2025,수시 일반전형,건축학과,25,7.76,0,1.99,2.08,전과목
2025,수시 일반전형,산업공학과,12,10.42,0,1.91,1.97,전과목
2025,수시 일반전형,에너지자원공학과,15,10.6,1,1.81,2.28,전과목
2025,수시 일반전형,원자핵공학과,15,12.13,2,3.11,3.16,전과목
2025,수시 일반전형,조선해양공학과,22,10.23,1,2.71,3.48,전과목
2025,수시 일반전형,항공우주공학과,18,9.56,3,3.30,3.35,전과목
2025,수시 일반전형,농경제사회학부,15,13.2,0,2.60,2.75,전과목
2025,수시 일반전형,식물생산과학부,24,14.46,3,1.89,2.76,전과목
2025,수시 일반전형,산림과학부,19,10.79,7,1.89,2.52,전과목
2025,수시 일반전형,식품·동물생명공학부,16,15.0,5,1.67,1.80,전과목
2025,수시 일반전형,응용생물화학부,15,16.6,10,2.49,2.84,전과목
2025,수시 일반전형,조경·지역시스템공학부,14,10.14,1,2.05,2.35,전과목
2025,수시 일반전형,바이오시스템·소재학부,13,15.85,3,1.93,3.29,전과목
2025,수시 일반전형,스마트시스템과학과,10,19.5,1,1.90,2.02,전과목
2025,수시 일반전형,디자인과,7,27.0,0,1.76,1.77,전과목
2025,수시 일반전형,교육학과,11,9.73,1,1.66,1.74,전과목
2025,수시 일반전형,국어교육과,9,7.67,0,1.50,1.55,전과목
2025,수시 일반전형,영어교육과,12,6.83,0,1.66,1.81,전과목
2025,수시 일반전형,독어교육과,10,5.4,0,2.35,3.25,전과목
2025,수시 일반전형,불어교육과,9,5.89,0,2.34,2.51,전과목
2025,수시 일반전형,사회교육과,6,13.17,0,1.49,1.50,전과목
2025,수시 일반전형,역사교육과,6,10.67,0,1.51,1.53,전과목
2025,수시 일반전형,지리교육과,6,9.0,0,1.82,1.89,전과목
2025,수시 일반전형,윤리교육과,9,11.11,0,1.42,2.04,전과목
2025,수시 일반전형,수학교육과,11,11.18,0,1.91,2.04,전과목
2025,수시 일반전형,물리교육과,7,11.29,2,1.74,1.88,전과목
2025,수시 일반전형,화학교육과,7,14.14,1,1.78,2.79,전과목
2025,수시 일반전형,생물교육과,7,16.57,1,2.13,2.13,전과목
2025,수시 일반전형,지구과학교육과,9,8.44,0,1.61,2.24,전과목
2025,수시 일반전형,체육교육과,4,28.25,0,-,-,전과목
2025,수시 일반전형,소비자아동학부 소비자학전공,8,14.25,3,1.47,1.51,전과목
2025,수시 일반전형,소비자아동학부 아동가족학전공,10,12.2,0,1.92,2.20,전과목
2025,수시 일반전형,식품영양학과,12,10.25,3,1.58,1.76,전과목
2025,수시 일반전형,의류학과,12,9.08,1,2.22,2.29,전과목
2025,수시 일반전형,수의예과,17,16.24,3,1.42,1.45,전과목
2025,수시 일반전형,약학계열,29,12.34,11,1.53,1.58,전과목
2025,수시 일반전형,피아노과,23,8.57,0,3.63,4.23,전과목
2025,수시 일반전형,관현악과,47,7.49,1,4.56,5.49,전과목
2025,수시 일반전형,국악과,28,9.96,0,3.01,3.92,전과목
2025,수시 일반전형,의예과,49,16.12,0,1.14,1.22,전과목
2025,수시 일반전형,첨단융합학부,98,9.95,12,1.66,2.01,전과목
2025,수시 일반전형,자유전공학부,48,11.42,1,1.98,2.34,전과목
2025,수시 일반전형,치의학과,25,14.4,8,1.35,1.52,전과목
2025,수시 기회균형특별전형(사회통합),인문계열,14,14.21,0,1.59,1.67,전과목
2025,수시 기회균형특별전형(사회통합),정치외교학부,4,11.5,0,1.55,1.55,전과목
2025,수시 기회균형특별전형(사회통합),경제학부,8,7.13,1,1.72,1.95,전과목
2025,수시 기회균형특별전형(사회통합),사회학과(*),1,21.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),인류학과(*),1,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),심리학과(*),1,12.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),지리학과(*),1,6.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),사회복지학과(*),1,21.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),언론정보학과(*),1,13.0,1,-,-,전과목
2025,수시 기회균형특별전형(사회통합),수리과학부(*),2,8.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),통계학과(*),2,7.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),물리·천문학부 물리학전공(*),2,11.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),화학부(*),2,10.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),생명과학부,3,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),지구환경과학부(*),2,11.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),간호대학(*),3,9.67,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),경영대학,7,11.14,0,1.25,1.46,전과목
2025,수시 기회균형특별전형(사회통합),건설환경공학부(*),2,11.0,1,-,-,전과목
2025,수시 기회균형특별전형(사회통합),기계공학부,6,7.0,1,1.40,1.69,전과목
2025,수시 기회균형특별전형(사회통합),재료공학부,5,7.8,0,1.39,1.57,전과목
2025,수시 기회균형특별전형(사회통합),전기·정보공학부,8,7.25,0,1.26,1.37,전과목
2025,수시 기회균형특별전형(사회통합),컴퓨터공학부(*),3,10.67,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),화학생물공학부,4,8.25,2,2.00,2.00,전과목
2025,수시 기회균형특별전형(사회통합),건축학과(*),2,9.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),산업공학과(*),2,8.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),에너지자원공학과(*),1,11.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),원자핵공학과(*),2,11.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),조선해양공학과(*),1,14.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),항공우주공학과(*),2,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),농경제사회학부(*),2,12.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),식물생산과학부(*),3,11.33,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),산림과학부(*),2,9.0,2,-,-,전과목
2025,수시 기회균형특별전형(사회통합),식품·동물생명공학부(*),2,16.5,1,-,-,전과목
2025,수시 기회균형특별전형(사회통합),응용생물화학부(*),2,14.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),조경·지역시스템공학부(*),2,7.5,1,-,-,전과목
2025,수시 기회균형특별전형(사회통합),바이오시스템·소재학부(*),2,16.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),스마트시스템과학과(*),1,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),농생명계열 고교 졸업예정자,4,10.0,0,1.00,1.00,전과목
2025,수시 기회균형특별전형(사회통합),동양화과(*),1,5.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),서양화과(*),1,11.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),조소과(*),1,15.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),공예과(*),1,13.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),디자인과(*),1,32.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),교육학과(*),1,14.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),국어교육과(*),1,9.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),영어교육과(*),1,8.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),독어교육과(*),1,6.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),불어교육과(*),1,5.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),사회교육과(*),1,9.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),역사교육과(*),1,12.0,1,-,-,전과목
2025,수시 기회균형특별전형(사회통합),지리교육과(*),1,7.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),윤리교육과(*),1,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),수학교육과(*),1,11.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),물리교육과(*),1,7.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),화학교육과(*),1,8.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),생물교육과(*),1,10.0,1,-,-,전과목
2025,수시 기회균형특별전형(사회통합),지구과학교육과(*),1,8.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),체육교육과(*),2,15.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),소비자아동학부 소비자학전공(*),1,12.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),소비자아동학부 아동가족학전공(*),1,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),식품영양학과(*),2,8.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),의류학과(*),1,10.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),수의예과(*),2,18.5,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),약학계열(*),3,20.67,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),성악과(*),1,17.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),작곡과(*),1,9.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),피아노과(*),1,11.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),관현악과(*),1,4.0,0,-,-,전과목
2025,수시 기회균형특별전형(사회통합),의예과,7,21.14,0,1.03,1.03,전과목
2025,수시 기회균형특별전형(사회통합),첨단융합학부,20,9.6,8,1.41,1.53,전과목
2025,수시 기회균형특별전형(사회통합),자유전공학부,6,12.5,1,1.59,1.66,전과목
